Year,Species,Harvest_t,Index_2014_100
2014,Coral trout,1180,100.0
2015,Coral trout,1200,101.7
2016,Coral trout,1190,100.8
2017,Coral trout,1170,99.2
2018,Coral trout,1150,97.5
2019,Coral trout,1050,89.0
2020,Coral trout,1000,84.7
2021,Coral trout,1080,91.5
2022,Coral trout,1100,93.2
2023,Coral trout,1120,94.9
2014,Prawns (trawl),5200,100.0
2015,Prawns (trawl),4900,94.2
2016,Prawns (trawl),4800,92.3
2017,Prawns (trawl),4600,88.5
2018,Prawns (trawl),4500,86.5
2019,Prawns (trawl),4100,78.8
2020,Prawns (trawl),3900,75.0
2021,Prawns (trawl),3800,73.1
2022,Prawns (trawl),3750,72.1
2023,Prawns (trawl),3700,71.2
2014,Other reef fish,950,100.0
2015,Other reef fish,930,97.9
2016,Other reef fish,920,96.8
2017,Other reef fish,900,94.7
2018,Other reef fish,880,92.6
2019,Other reef fish,780,82.1
2020,Other reef fish,750,78.9
2021,Other reef fish,800,84.2
2022,Other reef fish,820,86.3
2023,Other reef fish,840,88.4
2014,Spanish mackerel,380,100.0
2015,Spanish mackerel,350,92.1
2016,Spanish mackerel,320,84.2
2017,Spanish mackerel,300,78.9
2018,Spanish mackerel,280,73.7
2019,Spanish mackerel,220,57.9
2020,Spanish mackerel,200,52.6
2021,Spanish mackerel,190,50.0
2022,Spanish mackerel,185,48.7
2023,Spanish mackerel,180,47.4
2014,Crab,1050,100.0
2015,Crab,1080,102.9
2016,Crab,1100,104.8
2017,Crab,1090,103.8
2018,Crab,1060,101.0
2019,Crab,980,93.3
2020,Crab,960,91.4
2021,Crab,1010,96.2
2022,Crab,1030,98.1
2023,Crab,1050,100.0
2014,Saucer scallop,1800,100.0
2015,Saucer scallop,1600,88.9
2016,Saucer scallop,1400,77.8
2017,Saucer scallop,1100,61.1
2018,Saucer scallop,800,44.4
2019,Saucer scallop,600,33.3
2020,Saucer scallop,450,25.0
2021,Saucer scallop,350,19.4
2022,Saucer scallop,280,15.6
2023,Saucer scallop,200,11.1
